92 2.261000e-01 -2.172000e-01 -1.170000e-02
93 2.145000e-01 -2.288000e-01 -1.340000e-02
94 0.000000e+00 5.684342e-17 -4.433000e-01
95 1.180000e-02 -1.180000e-02 -4.315000e-01
96 2.350000e-02 -2.350000e-02 -4.198000e-01
97 3.770000e-02 -2.350000e-02 -4.056000e-01
98 5.180000e-02 -2.350000e-02 -3.915000e-01
99 6.600000e-02 -2.350000e-02 -3.773000e-01
100 8.010000e-02 -2.350000e-02 -3.632000e-01
101 9.430000e-02 -2.350000e-02 -3.490000e-01
102 1.084000e-01 -2.350000e-02 -3.349000e-01
103 1.226000e-01 -2.350000e-02 -3.207000e-01
104 1.367000e-01 -2.350000e-02 -3.065000e-01
105 1.509000e-01 -2.350000e-02 -2.924000e-01
106 1.650000e-01 -2.350000e-02 -2.782000e-01
107 1.792000e-01 -2.350000e-02 -2.641000e-01
108 1.933000e-01 -2.350000e-02 -2.499000e-01
109 2.075000e-01 -2.350000e-02 -2.358000e-01
110 2.216000e-01 -2.350000e-02 -2.216000e-01
111 2.358000e-01 -2.350000e-02 -2.075000e-01
112 2.499000e-01 -2.350000e-02 -1.933000e-01
113 2.641000e-01 -2.350000e-02 -1.792000e-01
114 2.782000e-01 -2.350000e-02 -1.650000e-01
115 2.924000e-01 -2.350000e-02 -1.509000e-01
116 3.065000e-01 -2.350000e-02 -1.367000e-01
117 3.207000e-01 -2.350000e-02 -1.226000e-01
118 3.349000e-01 -2.350000e-02 -1.084000e-01
119 3.490000e-01 -2.350000e-02 -9.430000e-02
120 3.632000e-01 -2.350000e-02 -8.010000e-02
121 3.773000e-01 -2.350000e-02 -6.600000e-02
122 3.915000e-01 -2.350000e-02 -5.180000e-02
123 4.056000e-01 -2.350000e-02 -3.770000e-02
124 4.290000e-01 0.000000e+00 -1.430000e-02
125 4.147000e-01 0.000000e+00 -2.860000e-02
126 4.004000e-01 0.000000e+00 -4.290000e-02
127 3.861000e-01 0.000000e+00 -5.720000e-02
128 3.718000e-01 0.000000e+00 -7.150000e-02
129 3.575000e-01 0.000000e+00 -8.580000e-02
130 3.432000e-01 0.000000e+00 -1.001000e-01
131 3.289000e-01 0.000000e+00 -1.144000e-01
132 3.146000e-01 0.000000e+00 -1.287000e-01
133 3.003000e-01 0.000000e+00 -1.430000e-01
134 2.860000e-01 0.000000e+00 -1.573000e-01
135 2.717000e-01 0.000000e+00 -1.716000e-01
136 2.574000e-01 0.000000e+00 -1.859000e-01
137 2.431000e-01 0.000000e+00 -2.002000e-01
138 2.288000e-01 0.000000e+00 -2.145000e-01
139 2.145000e-01 0.000000e+00 -2.288000e-01
140 2.002000e-01 0.000000e+00 -2.431000e-01
141 1.859000e-01 0.000000e+00 -2.574000e-01
142 1.716000e-01 0.000000e+00 -2.717000e-01
143 1.573000e-01 0.000000e+00 -2.860000e-01
144 1.430000e-01 0.000000e+00 -3.003000e-01
145 1.287000e-01 0.000000e+00 -3.146000e-01
146 1.144000e-01 0.000000e+00 -3.289000e-01
147 1.001000e-01 0.000000e+00 -3.432000e-01
148 8.580000e-02 0.000000e+00 -3.575000e-01
149 7.150000e-02 0.000000e+00 -3.718000e-01
150 5.720000e-02 0.000000e+00 -3.861000e-01
151 4.290000e-02 0.000000e+00 -4.004000e-01
152 2.860000e-02 0.000000e+00 -4.147000e-01
153 1.430000e-02 0.000000e+00 -4.290000e-01
154 4.206000e-01 -1.010000e-02 -2.260000e-02
155 4.090000e-01 -1.180000e-02 -3.420000e-02
156 2.260000e-02 -1.010000e-02 -4.206000e-01
157 3.420000e-02 -1.180000e-02 -4.090000e-01
158 3.956000e-01 -1.170000e-02 -4.770000e-02
159 4.770000e-02 -1.170000e-02 -3.956000e-01
160 6.170000e-02 -1.170000e-02 -3.816000e-01
161 3.816000e-01 -1.170000e-02 -6.170000e-02
162 7.580000e-02 -1.170000e-02 -3.674000e-01
163 3.674000e-01 -1.170000e-02 -7.580000e-02
164 9.010000e-02 -1.170000e-02 -3.532000e-01
165 3.532000e-01 -1.170000e-02 -9.010000e-02
166 1.043000e-01 -1.170000e-02 -3.390000e-01
167 3.390000e-01 -1.170000e-02 -1.043000e-01
168 1.185000e-01 -1.170000e-02 -3.247000e-01
169 3.247000e-01 -1.170000e-02 -1.185000e-01
170 1.328000e-01 -1.170000e-02 -3.105000e-01
171 3.105000e-01 -1.170000e-02 -1.328000e-01
172 1.470000e-01 -1.170000e-02 -2.963000e-01
173 2.963000e-01 -1.170000e-02 -1.470000e-01
174 1.612000e-01 -1.170000e-02 -2.821000e-01
175 2.821000e-01 -1.170000e-02 -1.612000e-01
176 1.754000e-01 -1.170000e-02 -2.678000e-01
177 2.679000e-01 -1.170000e-02 -1.754000e-01
178 1.896000e-01 -1.170000e-02 -2.536000e-01
179 2.539000e-01 -1.170000e-02 -1.893000e-01
180 2.036000e-01 -1.170000e-02 -2.396000e-01
181 2.404000e-01 -1.170000e-02 -2.028000e-01
182 2.172000e-01 -1.170000e-02 -2.261000e-01
183 2.288000e-01 -1.340000e-02 -2.145000e-01
184 4.364000e-01 -2.350000e-02 -2.350000e-02
185 4.530000e-01 -2.350000e-02 -2.350000e-02
186 4.530000e-01 -4.010000e-02 -2.350000e-02
187 4.530000e-01 -5.670000e-02 -2.350000e-02
188 4.388000e-01 -7.090000e-02 -2.350000e-02
189 4.247000e-01 -8.500000e-02 -2.350000e-02
190 4.105000e-01 -9.920000e-02 -2.350000e-02
191 3.964000e-01 -1.133000e-01 -2.350000e-02
192 3.822000e-01 -1.275000e-01 -2.350000e-02
193 3.681000e-01 -1.416000e-01 -2.350000e-02
194 3.539000e-01 -1.558000e-01 -2.350000e-02
195 3.398000e-01 -1.700000e-01 -2.350000e-02
196 3.256000e-01 -1.841000e-01 -2.350000e-02
197 3.115000e-01 -1.983000e-01 -2.350000e-02
198 2.973000e-01 -2.124000e-01 -2.350000e-02
199 2.832000e-01 -2.266000e-01 -2.350000e-02
200 2.690000e-01 -2.407000e-01 -2.350000e-02
201 2.549000e-01 -2.549000e-01 -2.350000e-02
202 2.407000e-01 -2.690000e-01 -2.350000e-02
203 2.266000e-01 -2.832000e-01 -2.350000e-02
204 2.124000e-01 -2.973000e-01 -2.350000e-02
205 1.983000e-01 -3.115000e-01 -2.350000e-02
206 1.841000e-01 -3.256000e-01 -2.350000e-02
207 1.700000e-01 -3.398000e-01 -2.350000e-02
208 1.558000e-01 -3.539000e-01 -2.350000e-02
209 1.416000e-01 -3.681000e-01 -2.350000e-02
210 1.275000e-01 -3.822000e-01 -2.350000e-02
211 1.133000e-01 -3.964000e-01 -2.350000e-02
212 9.920000e-02 -4.105000e-01 -2.350000e-02
213 8.500000e-02 -4.247000e-01 -2.350000e-02
214 7.090000e-02 -4.388000e-01 -2.350000e-02
215 5.670000e-02 -4.530000e-01 -2.350000e-02
216 4.010000e-02 -4.530000e-01 -2.350000e-02
217 2.350000e-02 -4.530000e-01 -2.350000e-02
218 2.350000e-02 -4.364000e-01 -2.350000e-02
219 4.397000e-01 -3.680000e-02 -2.350000e-02
220 4.228000e-01 -4.270000e-02 -2.350000e-02
221 3.680000e-02 -4.397000e-01 -2.350000e-02
222 5.370000e-02 -4.338000e-01 -2.350000e-02
223 3.910000e-02 -4.236000e-01 -2.350000e-02
224 4.373000e-01 -5.290000e-02 -2.350000e-02
225 4.231000e-01 -6.430000e-02 -2.350000e-02
226 4.090000e-01 -7.830000e-02 -2.350000e-02
227 3.948000e-01 -9.260000e-02 -2.350000e-02
228 3.806000e-01 -1.069000e-01 -2.350000e-02
229 3.664000e-01 -1.212000e-01 -2.350000e-02
230 3.522000e-01 -1.354000e-01 -2.350000e-02
231 3.381000e-01 -1.495000e-01 -2.350000e-02
232 3.239000e-01 -1.637000e-01 -2.350000e-02
233 3.098000e-01 -1.778000e-01 -2.350000e-02
234 2.956000e-01 -1.920000e-01 -2.350000e-02
235 2.815000e-01 -2.061000e-01 -2.350000e-02
236 2.673000e-01 -2.203000e-01 -2.350000e-02
237 2.532000e-01 -2.344000e-01 -2.350000e-02
238 2.390000e-01 -2.486000e-01 -2.350000e-02
239 2.249000e-01 -2.627000e-01 -2.350000e-02
240 2.107000e-01 -2.769000e-01 -2.350000e-02
241 1.966000e-01 -2.910000e-01 -2.350000e-02
242 1.824000e-01 -3.052000e-01 -2.350000e-02
243 1.683000e-01 -3.193000e-01 -2.350000e-02
244 1.541000e-01 -3.335000e-01 -2.350000e-02
245 1.400000e-01 -3.476000e-01 -2.350000e-02
246 1.258000e-01 -3.617000e-01 -2.350000e-02
247 1.117000e-01 -3.759000e-01 -2.350000e-02
248 9.740000e-02 -3.902000e-01 -2.350000e-02
249 8.310000e-02 -4.046000e-01 -2.350000e-02
250 6.850000e-02 -4.192000e-01 -2.350000e-02
251 5.340000e-02 -4.122000e-01 -2.350000e-02
252 6.740000e-02 -3.982000e-01 -2.350000e-02
253 8.170000e-02 -3.839000e-01 -2.350000e-02
254 9.590000e-02 -3.696000e-01 -2.350000e-02
255 1.101000e-01 -3.553000e-01 -2.350000e-02
256 1.243000e-01 -3.411000e-01 -2.350000e-02
257 1.384000e-01 -3.270000e-01 -2.350000e-02
258 1.526000e-01 -3.128000e-01 -2.350000e-02
259 1.667000e-01 -2.987000e-01 -2.350000e-02
260 1.809000e-01 -2.845000e-01 -2.350000e-02
261 1.950000e-01 -2.704000e-01 -2.350000e-02
262 2.092000e-01 -2.562000e-01 -2.350000e-02
263 2.233000e-01 -2.421000e-01 -2.350000e-02
264 2.375000e-01 -2.279000e-01 -2.350000e-02
265 2.516000e-01 -2.138000e-01 -2.350000e-02
266 2.658000e-01 -1.997000e-01 -2.350000e-02
267 2.799000e-01 -1.855000e-01 -2.350000e-02
268 2.941000e-01 -1.714000e-01 -2.350000e-02
269 3.082000e-01 -1.572000e-01 -2.350000e-02
270 3.224000e-01 -1.431000e-01 -2.350000e-02
271 3.365000e-01 -1.289000e-01 -2.350000e-02
272 3.507000e-01 -1.148000e-01 -2.350000e-02
273 3.648000e-01 -1.006000e-01 -2.350000e-02
274 3.791000e-01 -8.630000e-02 -2.350000e-02
275 3.934000e-01 -7.190000e-02 -2.350000e-02
276 4.080000e-01 -5.730000e-02 -2.350000e-02
277 2.350000e-02 -4.056000e-01 -3.770000e-02
278 2.350000e-02 -3.915000e-01 -5.180000e-02
279 2.350000e-02 -3.773000e-01 -6.600000e-02
280 2.350000e-02 -3.632000e-01 -8.010000e-02
281 2.350000e-02 -3.490000e-01 -9.430000e-02
282 2.350000e-02 -3.349000e-01 -1.084000e-01
283 2.350000e-02 -3.207000e-01 -1.226000e-01
284 2.350000e-02 -3.065000e-01 -1.367000e-01
285 2.350000e-02 -2.924000e-01 -1.509000e-01
286 2.350000e-02 -2.782000e-01 -1.650000e-01
287 2.350000e-02 -2.641000e-01 -1.792000e-01
288 2.350000e-02 -2.499000e-01 -1.933000e-01
289 2.350000e-02 -2.358000e-01 -2.075000e-01
290 2.350000e-02 -2.216000e-01 -2.216000e-01
291 2.350000e-02 -2.075000e-01 -2.358000e-01
292 2.350000e-02 -1.933000e-01 -2.499000e-01
293 2.350000e-02 -1.792000e-01 -2.641000e-01
294 2.350000e-02 -1.650000e-01 -2.782000e-01
295 2.350000e-02 -1.509000e-01 -2.924000e-01
296 2.350000e-02 -1.367000e-01 -3.065000e-01
297 2.350000e-02 -1.226000e-01 -3.207000e-01
298 2.350000e-02 -1.084000e-01 -3.349000e-01
299 2.350000e-02 -9.430000e-02 -3.490000e-01
300 2.350000e-02 -8.010000e-02 -3.632000e-01
301 2.350000e-02 -6.600000e-02 -3.773000e-01
302 2.350000e-02 -5.180000e-02 -3.915000e-01
303 2.350000e-02 -3.770000e-02 -4.056000e-01
304 0.000000e+00 -1.430000e-02 -4.290000e-01
305 0.000000e+00 -2.860000e-02 -4.147000e-01
306 0.000000e+00 -4.290000e-02 -4.004000e-01
307 0.000000e+00 -5.720000e-02 -3.861000e-01
308 0.000000e+00 -7.150000e-02 -3.718000e-01
309 0.000000e+00 -8.580000e-02 -3.575000e-01
310 0.000000e+00 -1.001000e-01 -3.432000e-01
311 0.000000e+00 -1.144000e-01 -3.289000e-01
312 0.000000e+00 -1.287000e-01 -3.146000e-01
313 0.000000e+00 -1.430000e-01 -3.003000e-01
314 0.000000e+00 -1.573000e-01 -2.860000e-01
315 0.000000e+00 -1.716000e-01 -2.717000e-01
316 0.000000e+00 -1.859000e-01 -2.574000e-01
317 0.000000e+00 -2.002000e-01 -2.431000e-01
318 0.000000e+00 -2.145000e-01 -2.288000e-01
319 0.000000e+00 -2.288000e-01 -2.145000e-01
320 0.000000e+00 -2.431000e-01 -2.002000e-01
321 0.000000e+00 -2.574000e-01 -1.859000e-01
322 0.000000e+00 -2.717000e-01 -1.716000e-01
323 0.000000e+00 -2.860000e-01 -1.573000e-01
324 0.000000e+00 -3.003000e-01 -1.430000e-01
325 0.000000e+00 -3.146000e-01 -1.287000e-01
326 0.000000e+00 -3.289000e-01 -1.144000e-01
327 0.000000e+00 -3.432000e-01 -1.001000e-01
328 0.000000e+00 -3.575000e-01 -8.580000e-02
329 0.000000e+00 -3.718000e-01 -7.150000e-02
330 0.000000e+00 -3.861000e-01 -5.720000e-02
331 0.000000e+00 -4.004000e-01 -4.290000e-02
332 0.000000e+00 -4.147000e-01 -2.860000e-02
333 0.000000e+00 -4.290000e-01 -1.430000e-02
334 1.010000e-02 -2.260000e-02 -4.206000e-01
335 1.180000e-02 -3.420000e-02 -4.090000e-01
336 1.010000e-02 -4.206000e-01 -2.260000e-02
337 1.180000e-02 -4.090000e-01 -3.420000e-02
338 1.170000e-02 -3.956000e-01 -4.770000e-02
339 1.170000e-02 -4.770000e-02 -3.956000e-01
340 1.170000e-02 -3.816000e-01 -6.170000e-02
341 1.170000e-02 -6.170000e-02 -3.816000e-01
342 1.170000e-02 -3.674000e-01 -7.580000e-02
343 1.170000e-02 -7.580000e-02 -3.674000e-01
344 1.170000e-02 -3.532000e-01 -9.010000e-02
345 1.170000e-02 -9.010000e-02 -3.532000e-01
346 1.170000e-02 -3.390000e-01 -1.043000e-01
347 1.170000e-02 -1.043000e-01 -3.390000e-01
348 1.170000e-02 -3.247000e-01 -1.185000e-01
349 1.170000e-02 -1.185000e-01 -3.247000e-01
350 1.170000e-02 -3.105000e-01 -1.328000e-01
351 1.170000e-02 -1.328000e-01 -3.105000e-01
352 1.170000e-02 -2.963000e-01 -1.470000e-01
353 1.170000e-02 -1.470000e-01 -2.963000e-01
354 1.170000e-02 -2.821000e-01 -1.612000e-01
355 1.170000e-02 -1.612000e-01 -2.821000e-01
356 1.170000e-02 -2.678000e-01 -1.754000e-01
357 1.170000e-02 -1.754000e-01 -2.679000e-01
358 1.170000e-02 -2.536000e-01 -1.896000e-01
359 1.170000e-02 -1.893000e-01 -2.539000e-01
360 1.170000e-02 -2.396000e-01 -2.036000e-01
361 1.170000e-02 -2.028000e-01 -2.404000e-01
362 1.170000e-02 -2.261000e-01 -2.172000e-01
363 1.340000e-02 -2.145000e-01 -2.288000e-01
364 0.000000e+00 -4.622000e-01 -2.086153e-14
365 0.000000e+00 -4.811000e-01 -1.028866e-14
366 1.776357e-18 -5.000000e-01 8.881784e-19
367 1.660000e-02 -5.000000e-01 1.189981e-14
368 3.320000e-02 -5.000000e-01 8.811236e-14
369 3.320000e-02 -4.765000e-01 6.342997e-14
370 4.750000e-02 -4.622000e-01 3.674215e-14
371 6.180000e-02 -4.479000e-01 3.551740e-14
372 7.610000e-02 -4.336000e-01 3.429265e-14
373 9.040000e-02 -4.193000e-01 3.306790e-14
374 1.047000e-01 -4.050000e-01 3.184316e-14
375 1.190000e-01 -3.907000e-01 3.061841e-14
376 1.333000e-01 -3.764000e-01 2.939366e-14
377 1.476000e-01 -3.621000e-01 2.816891e-14
378 1.619000e-01 -3.478000e-01 2.694416e-14
379 1.762000e-01 -3.335000e-01 2.571941e-14
380 1.905000e-01 -3.192000e-01 2.449467e-14
381 2.048000e-01 -3.049000e-01 2.326992e-14
382 2.191000e-01 -2.906000e-01 2.204517e-14
383 2.334000e-01 -2.763000e-01 2.082042e-14
384 2.477000e-01 -2.620000e-01 1.959567e-14
385 2.620000e-01 -2.477000e-01 1.837092e-14
386 2.763000e-01 -2.334000e-01 1.714618e-14
387 2.906000e-01 -2.191000e-01 1.592143e-14
388 3.049000e-01 -2.048000e-01 1.469668e-14
389 3.192000e-01 -1.905000e-01 1.347193e-14
390 3.335000e-01 -1.762000e-01 1.224718e-14
391 3.478000e-01 -1.619000e-01 1.102243e-14
392 3.621000e-01 -1.476000e-01 9.797686e-15
393 3.764000e-01 -1.333000e-01 8.572938e-15
394 3.907000e-01 -1.190000e-01 7.348190e-15
395 4.050000e-01 -1.047000e-01 6.123442e-15
396 4.193000e-01 -9.040000e-02 4.898693e-15
397 4.336000e-01 -7.610000e-02 3.673945e-15
398 4.479000e-01 -6.180000e-02 2.449197e-15
399 4.622000e-01 -4.750000e-02 1.224449e-15
400 4.765000e-01 -3.320000e-02 6.917844e-14
401 5.000000e-01 -3.320000e-02 5.002221e-14
402 5.000000e-01 -1.660000e-02 2.506795e-14
403 5.000000e-01 1.136868e-16 5.684342e-17
404 4.811000e-01 0.000000e+00 0.000000e+00
405 4.622000e-01 0.000000e+00 1.136868e-16
406 1.950000e-02 -4.850000e-01 0.000000e+00
407 4.849000e-01 -1.950000e-02 0.000000e+00
408 1.620000e-02 -4.683000e-01 0.000000e+00
409 4.681000e-01 -1.630000e-02 0.000000e+00
410 4.559000e-01 -3.130000e-02 0.000000e+00
411 4.487000e-01 -1.570000e-02 0.000000e+00
412 1.540000e-02 -4.492000e-01 0.000000e+00
413 3.120000e-02 -4.564000e-01 0.000000e+00
414 4.421000e-01 -4.520000e-02 0.000000e+00
415 4.316000e-01 -5.940000e-02 0.000000e+00
416 4.174000e-01 -7.000000e-02 0.000000e+00
417 4.034000e-01 -8.400000e-02 0.000000e+00
418 3.891000e-01 -9.840000e-02 0.000000e+00
419 3.748000e-01 -1.128000e-01 0.000000e+00
420 3.605000e-01 -1.271000e-01 0.000000e+00
421 3.462000e-01 -1.414000e-01 0.000000e+00
422 3.319000e-01 -1.557000e-01 0.000000e+00
423 3.175000e-01 -1.700000e-01 0.000000e+00
424 3.030000e-01 -1.846000e-01 0.000000e+00
425 2.881000e-01 -1.995000e-01 0.000000e+00
426 2.714000e-01 -2.142000e-01 0.000000e+00
427 2.570000e-01 -2.305000e-01 0.000000e+00
428 2.458000e-01 -2.452000e-01 0.000000e+00
429 2.315000e-01 -2.560000e-01 0.000000e+00
430 2.174000e-01 -2.700000e-01 0.000000e+00
431 2.031000e-01 -2.844000e-01 0.000000e+00
432 1.887000e-01 -2.989000e-01 0.000000e+00
433 1.737000e-01 -3.139000e-01 0.000000e+00
434 1.571000e-01 -3.287000e-01 0.000000e+00
435 1.424000e-01 -3.452000e-01 0.000000e+00
436 1.277000e-01 -3.599000e-01 0.000000e+00
437 1.138000e-01 -3.740000e-01 0.000000e+00
438 1.011000e-01 -3.880000e-01 0.000000e+00
439 8.730000e-02 -4.020000e-01 0.000000e+00
440 7.320000e-02 -4.147000e-01 0.000000e+00
441 5.930000e-02 -4.285000e-01 0.000000e+00
442 4.530000e-02 -4.425000e-01 0.000000e+00
443 4.344000e-01 -3.080000e-02 0.000000e+00
444 2.950000e-02 -4.359000e-01 0.000000e+00
445 4.350000e-02 -4.220000e-01 0.000000e+00
446 5.740000e-02 -4.081000e-01 0.000000e+00
447 7.090000e-02 -3.948000e-01 0.000000e+00
448 8.410000e-02 -3.851000e-01 0.000000e+00
449 9.360000e-02 -3.718000e-01 0.000000e+00
450 1.070000e-01 -3.584000e-01 0.000000e+00
451 1.209000e-01 -3.446000e-01 0.000000e+00
452 1.347000e-01 -3.308000e-01 0.000000e+00
453 1.452000e-01 -3.167000e-01 0.000000e+00
454 1.593000e-01 -3.062000e-01 0.000000e+00
455 1.733000e-01 -2.923000e-01 0.000000e+00
456 1.876000e-01 -2.779000e-01 0.000000e+00
457 2.020000e-01 -2.633000e-01 0.000000e+00
458 2.170000e-01 -2.484000e-01 0.000000e+00
459 2.336000e-01 -2.337000e-01 0.000000e+00
460 2.481000e-01 -2.174000e-01 0.000000e+00
461 2.593000e-01 -2.027000e-01 0.000000e+00
462 2.736000e-01 -1.919000e-01 0.000000e+00
463 2.876000e-01 -1.779000e-01 0.000000e+00
464 3.019000e-01 -1.636000e-01 0.000000e+00
465 3.162000e-01 -1.492000e-01 0.000000e+00
466 3.305000e-01 -1.349000e-01 0.000000e+00
467 3.448000e-01 -1.206000e-01 0.000000e+00
468 3.591000e-01 -1.063000e-01 0.000000e+00
469 3.735000e-01 -9.200000e-02 0.000000e+00
470 3.880000e-01 -7.740000e-02 0.000000e+00
471 4.030000e-01 -6.240000e-02 0.000000e+00
472 4.197000e-01 -4.750000e-02 0.000000e+00
473 2.350000e-02 -2.350000e-02 -4.364000e-01
474 2.350000e-02 -2.350000e-02 -4.530000e-01
475 4.010000e-02 -2.350000e-02 -4.530000e-01
476 5.670000e-02 -2.350000e-02 -4.530000e-01
477 7.090000e-02 -2.350000e-02 -4.388000e-01
478 8.500000e-02 -2.350000e-02 -4.247000e-01
479 9.920000e-02 -2.350000e-02 -4.105000e-01
480 1.133000e-01 -2.350000e-02 -3.964000e-01
481 1.275000e-01 -2.350000e-02 -3.822000e-01
482 1.416000e-01 -2.350000e-02 -3.681000e-01
483 1.558000e-01 -2.350000e-02 -3.539000e-01
484 1.700000e-01 -2.350000e-02 -3.398000e-01
485 1.841000e-01 -2.350000e-02 -3.256000e-01
486 1.983000e-01 -2.350000e-02 -3.115000e-01
487 2.124000e-01 -2.350000e-02 -2.973000e-01
488 2.266000e-01 -2.350000e-02 -2.832000e-01
489 2.407000e-01 -2.350000e-02 -2.690000e-01
490 2.549000e-01 -2.350000e-02 -2.549000e-01
491 2.690000e-01 -2.350000e-02 -2.407000e-01
492 2.832000e-01 -2.350000e-02 -2.266000e-01
493 2.973000e-01 -2.350000e-02 -2.124000e-01
494 3.115000e-01 -2.350000e-02 -1.983000e-01
495 3.256000e-01 -2.350000e-02 -1.841000e-01
496 3.398000e-01 -2.350000e-02 -1.700000e-01
497 3.539000e-01 -2.350000e-02 -1.558000e-01
498 3.681000e-01 -2.350000e-02 -1.416000e-01
499 3.822000e-01 -2.350000e-02 -1.275000e-01
500 3.964000e-01 -2.350000e-02 -1.133000e-01
501 4.105000e-01 -2.350000e-02 -9.920000e-02
502 4.247000e-01 -2.350000e-02 -8.500000e-02
503 4.388000e-01 -2.350000e-02 -7.090000e-02
504 4.530000e-01 -2.350000e-02 -5.670000e-02
505 4.530000e-01 -2.350000e-02 -4.010000e-02
